,timestamp,type,player,payload.object_ids,payload.sequence,payload.amount,payload.unit_id,payload.unit,payload.building_id,payload.building,position.x,position.y,payload.target_id,payload.target_type,payload.order_id,payload.slot_id,payload.x,payload.y,payload.order,payload.technology_id,payload.technology,payload.stance_id,payload.stance,payload.x_end,payload.y_end,payload.formation_id,payload.formation,payload.resource_id,payload.resource,payload.command_id,payload.command
5808,0 days 00:41:05.619000,MOVE,2,"[379387904, 395640832, 370933760, 379322368, 385613824]",2465619,,,,,,71.76041412353516,63.63541793823242,,,,,,,,,,,,,,,,,,,
5809,0 days 00:41:05.619000,MOVE,2,"[379387904, 395640832, 370933760, 379322368, 385613824]",2465619,,,,,,72.01041412353516,63.38541793823242,,,,,,,,,,,,,,,,,,,
5812,0 days 00:41:06.633000,RESEARCH,2,[4539],2466633,,,,,,,,,,,,,,,437.0,Thumb Ring,,,,,,,,,,
5813,0 days 00:41:06.841000,RESEARCH,2,[4539],2466841,,,,,,,,,,,,,,,437.0,Thumb Ring,,,,,,,,,,
5814,0 days 00:41:07.855000,STOP,2,"[5946, 5725, 5726, 4141, 4806, 4840, 4991, 5078, 5567, 5663, 5798, 5799, 5837, 6032]",2467855,,,,,,,,,,,,,,,,,,,,,,,,,,
5816,0 days 00:41:08.466000,MOVE,2,"[389677056, 375193600, 375259136, 271384576, 314966016, 317194240, 327090176, 332791808, 364838912, 371130368, 379977728, 380043264, 382533632, 395313152]",2468466,,,,,,63.70573043823242,62.31510543823242,,,,,,,,,,,,,,,,,,,
5817,0 days 00:41:08.674000,MOVE,2,"[389677056, 375193600, 375259136, 271384576, 314966016, 317194240, 327090176, 332791808, 364838912, 371130368, 379977728, 380043264, 382533632, 395313152]",2468674,,,,,,63.64323043823242,62.25260543823242,,,,,,,,,,,,,,,,,,,
5819,0 days 00:41:09.480000,ORDER,2,[391970815],2469480,,,,,,63.68663024902344,66.12596893310547,5683.0,,,,,,,,,,,,,,,,,,
5822,0 days 00:41:10.299000,MOVE,2,[381485056],2470299,,,,,,56.84635543823242,65.29947662353516,,,,,,,,,,,,,,,,,,,
5823,0 days 00:41:11.105000,ORDER,2,[380239871],2471105,,,,,,62.795997619628906,66.29715728759766,5220.0,,,,,,,,,,,,,,,,,,
5825,0 days 00:41:12.730000,MOVE,2,"[271384576, 375193600, 375259136, 314966016, 317194240, 327090176, 332791808, 364838912, 371130368, 379977728, 380043264, 382533632, 389677056, 395313152]",2472730,,,,,,63.125,60.83333206176758,,,,,,,,,,,,,,,,,,,
5826,0 days 00:41:12.730000,MOVE,2,"[271384576, 375193600, 375259136, 314966016, 317194240, 327090176, 332791808, 364838912, 371130368, 379977728, 380043264, 382533632, 389677056, 395313152]",2472730,,,,,,63.13541793823242,60.71875,,,,,,,,,,,,,,,,,,,
5827,0 days 00:41:13.549000,ORDER,2,"[334430207, 369819648]",2473549,,,,,,60.355018615722656,65.65811920166016,5709.0,,,,,,,,,,,,,,,,,,
5828,0 days 00:41:14.355000,SPECIAL,2,"[1481728, 1448960, 1545472, 1299456]",2474355,,,,,,,,4766.0,,5.0,0.0,-1.0,-1.0,Garrison,,,,,,,,,,,,
5829,0 days 00:41:14.966000,GATHER_POINT,2,"[3033, 2875, 5006, 5012]",2474966,,,,,,61.91666793823242,59.79166793823242,-1.0,-1.0,,,,,,,,,,,,,,,,,
5830,0 days 00:41:15.174000,DE_QUEUE,2,"[3033, 2875, 5006, 5012]",2475174,1.0,448.0,Scout Cavalry,,,,,,,,,,,,,,,,,,,,,,,
5831,0 days 00:41:15.369000,DE_QUEUE,2,"[3033, 2875, 5006, 5012]",2475369,1.0,448.0,Scout Cavalry,,,,,,,,,,,,,,,,,,,,,,,
5833,0 days 00:41:15.577000,DE_QUEUE,2,"[3033, 2875, 5006, 5012]",2475577,1.0,448.0,Scout Cavalry,,,,,,,,,,,,,,,,,,,,,,,
5834,0 days 00:41:16.188000,MOVE,2,[381485056],2476188,,,,,,54.7265625,62.37760543823242,,,,,,,,,,,,,,,,,,,
5838,0 days 00:41:17.202000,MOVE,2,"[364838912, 375193600, 375259136, 271384576, 314966016, 317194240, 327090176, 332791808, 371130368, 379977728, 380043264, 382533632, 395313152, 389677056]",2477202,,,,,,61.81770706176758,61.640625,,,,,,,,,,,,,,,,,,,
5839,0 days 00:41:17.397000,MOVE,2,"[364838912, 375193600, 375259136, 271384576, 314966016, 317194240, 327090176, 332791808, 371130368, 379977728, 380043264, 382533632, 395313152, 389677056]",2477397,,,,,,61.609375,61.43229293823242,,,,,,,,,,,,,,,,,,,
5846,0 days 00:41:18.424000,STOP,2,"[5567, 5725, 5726, 4141, 4806, 4840, 4991, 5078, 5663, 5798, 5799, 5837, 6032, 5946]",2478424,,,,,,,,,,,,,,,,,,,,,,,,,,
5848,0 days 00:41:19.230000,MOVE,2,"[364838912, 375193600, 375259136, 271384576, 314966016, 317194240, 327090176, 332791808, 371130368, 379977728, 380043264, 382533632, 395313152, 389677056]",2479230,,,,,,60.48958206176758,60.01041793823242,,,,,,,,,,,,,,,,,,,
5850,0 days 00:41:20.049000,MOVE,2,"[390791168, 382337024, 382468096, 382402560]",2480049,,,,,,68.53125,56.11458206176758,,,,,,,,,,,,,,,,,,,
5851,0 days 00:41:20.452000,MOVE,2,"[390791168, 382337024, 382468096, 382402560]",2480452,,,,,,75.61458587646484,50.11458206176758,,,,,,,,,,,,,,,,,,,
5852,0 days 00:41:21.258000,DE_QUEUE,2,[4766],2481258,1.0,1129.0,Rattan Archer,,,,,,,,,,,,,,,,,,,,,,,
5853,0 days 00:41:21.258000,DE_QUEUE,2,[4766],2481258,1.0,1129.0,Rattan Archer,,,,,,,,,,,,,,,,,,,,,,,
5855,0 days 00:41:21.869000,DE_QUEUE,2,[4766],2481869,1.0,1129.0,Rattan Archer,,,,,,,,,,,,,,,,,,,,,,,
5857,0 days 00:41:22.688000,GATHER_POINT,2,"[3033, 2875, 5006, 5012]",2482688,,,,,,60.51041793823242,60.15625,-1.0,-1.0,,,,,,,,,,,,,,,,,
5858,0 days 00:41:22.688000,DE_QUEUE,2,"[3033, 2875, 5006, 5012]",2482688,1.0,448.0,Scout Cavalry,,,,,,,,,,,,,,,,,,,,,,,
5859,0 days 00:41:22.883000,DE_QUEUE,2,"[3033, 2875, 5006, 5012]",2482883,1.0,448.0,Scout Cavalry,,,,,,,,,,,,,,,,,,,,,,,
5860,0 days 00:41:23.299000,STOP,2,"[5725, 5726, 4141, 4806, 4840, 4991, 5078, 5567, 5663, 5798, 5799, 5837, 6032, 5946]",2483299,,,,,,,,,,,,,,,,,,,,,,,,,,
5864,0 days 00:41:24.313000,ORDER,2,"[375259135, 375259136, 271384576, 314966016, 317194240, 327090176, 332791808, 364838912, 371130368, 379977728, 380043264, 382533632, 395313152, 389677056]",2484313,,,,,,65.65119171142578,60.50267791748047,5684.0,,,,,,,,,,,,,,,,,,
5866,0 days 00:41:24.924000,ORDER,2,"[375259135, 375259136, 271384576, 314966016, 317194240, 327090176, 332791808, 364838912, 371130368, 379977728, 380043264, 382533632, 395313152, 389677056]",2484924,,,,,,65.53012084960938,60.05403137207031,5684.0,,,,,,,,,,,,,,,,,,
5868,0 days 00:41:25.119000,ORDER,2,"[375259135, 375259136, 271384576, 314966016, 317194240, 327090176, 332791808, 364838912, 371130368, 379977728, 380043264, 382533632, 395313152, 389677056]",2485119,,,,,,65.4369888305664,59.92774963378906,5684.0,,,,,,,,,,,,,,,,,,
5869,0 days 00:41:25.327000,ORDER,2,"[375259135, 375259136, 271384576, 314966016, 317194240, 327090176, 332791808, 364838912, 371130368, 379977728, 380043264, 382533632, 395313152, 389677056]",2485327,,,,,,64.87447357177734,62.32117462158203,5309.0,,,,,,,,,,,,,,,,,,
5870,0 days 00:41:25.522000,ORDER,2,"[375259135, 375259136, 271384576, 314966016, 317194240, 327090176, 332791808, 364838912, 371130368, 379977728, 380043264, 382533632, 395313152, 389677056]",2485522,,,,,,64.67958068847656,62.30976867675781,5309.0,,,,,,,,,,,,,,,,,,
5871,0 days 00:41:25.730000,ORDER,2,"[375259135, 375259136, 271384576, 314966016, 317194240, 327090176, 332791808, 364838912, 371130368, 379977728, 380043264, 382533632, 395313152, 389677056]",2485730,,,,,,65.3230972290039,60.368934631347656,5731.0,,,,,,,,,,,,,,,,,,
5873,0 days 00:41:26.744000,MOVE,2,"[332726272, 328531968, 322830336, 324730880]",2486744,,,,,,53.97916793823242,67.10416412353516,,,,,,,,,,,,,,,,,,,
5874,0 days 00:41:26.952000,MOVE,2,"[332726272, 328531968, 322830336, 324730880]",2486952,,,,,,54.07291793823242,66.19791412353516,,,,,,,,,,,,,,,,,,,
5877,0 days 00:41:30.202000,ORDER,2,[380239871],2490202,,,,,,62.39149475097656,64.84588623046875,5102.0,,,,,,,,,,,,,,,,,,
5879,0 days 00:41:31.216000,DE_QUEUE,2,[4766],2491216,1.0,1129.0,Rattan Archer,,,,,,,,,,,,,,,,,,,,,,,
5881,0 days 00:41:31.424000,DE_QUEUE,2,[4766],2491424,1.0,1129.0,Rattan Archer,,,,,,,,,,,,,,,,,,,,,,,
5882,0 days 00:41:32.022000,GATHER_POINT,2,"[3033, 2875, 5006, 5012]",2492022,,,,,,62.7890625,61.69010543823242,-1.0,-1.0,,,,,,,,,,,,,,,,,
5883,0 days 00:41:32.230000,DE_QUEUE,2,"[3033, 2875, 5006, 5012]",2492230,1.0,448.0,Scout Cavalry,,,,,,,,,,,,,,,,,,,,,,,
5884,0 days 00:41:32.438000,DE_QUEUE,2,"[3033, 2875, 5006, 5012]",2492438,1.0,448.0,Scout Cavalry,,,,,,,,,,,,,,,,,,,,,,,
5886,0 days 00:41:33.855000,MOVE,2,[380174336],2493855,,,,,,65.97916412353516,50.14583206176758,,,,,,,,,,,,,,,,,,,
5887,0 days 00:41:34.674000,GATHER_POINT,2,"[5006, 5012]",2494674,,,,,,70.05208587646484,53.13541793823242,-1.0,-1.0,,,,,,,,,,,,,,,,,
5888,0 days 00:41:34.674000,DE_QUEUE,2,"[5006, 5012]",2494674,1.0,448.0,Scout Cavalry,,,,,,,,,,,,,,,,,,,,,,,
5889,0 days 00:41:34.869000,DE_QUEUE,2,"[5006, 5012]",2494869,1.0,448.0,Scout Cavalry,,,,,,,,,,,,,,,,,,,,,,,
5892,0 days 00:41:35.883000,MOVE,2,[412286976],2495883,,,,,,70.91666412353516,56.66666793823242,,,,,,,,,,,,,,,,,,,
5902,0 days 00:41:38.327000,ORDER,2,[380239871],2498327,,,,,,63.451995849609375,63.68156433105469,5102.0,,,,,,,,,,,,,,,,,,
5906,0 days 00:41:39.744000,GATHER_POINT,2,[4766],2499744,,,,,,70.0625,56.5625,-1.0,-1.0,,,,,,,,,,,,,,,,,
5907,0 days 00:41:40.563000,GATHER_POINT,2,"[3033, 2875, 5006, 5012]",2500563,,,,,,70.9375,54.52083206176758,-1.0,-1.0,,,,,,,,,,,,,,,,,
5908,0 days 00:41:40.758000,DE_QUEUE,2,"[3033, 2875, 5006, 5012]",2500758,1.0,448.0,Scout Cavalry,,,,,,,,,,,,,,,,,,,,,,,
5909,0 days 00:41:40.758000,DE_QUEUE,2,"[3033, 2875, 5006, 5012]",2500758,1.0,448.0,Scout Cavalry,,,,,,,,,,,,,,,,,,,,,,,
5910,0 days 00:41:41.772000,PATROL,2,"[5834, 5963, 5835, 5836]",2501772,,,,,,83.98958587646484,51.15625,,,,,,,,,,,,,,,,,,,
5916,0 days 00:41:46.647000,BUILD,2,"[2519, 3566, 3650, 3670, 3490, 3626, 3923, 3796, 4032, 6257, 4425, 4501, 4723, 4785, 5877, 5914]",2506647,,,,562.0,Lumber Camp,32.0,13.0,,,,,,,,,,,,,,,,,,,
5918,0 days 00:41:47.063000,DE_QUEUE,2,"[2689, 4380, 4383, 4385, 4539]",2507063,1.0,7.0,Skirmisher,,,,,,,,,,,,,,,,,,,,,,,
5919,0 days 00:41:47.258000,DE_QUEUE,2,"[2689, 4380, 4383, 4385, 4539]",2507258,1.0,7.0,Skirmisher,,,,,,,,,,,,,,,,,,,,,,,
5920,0 days 00:41:47.466000,DE_QUEUE,2,"[2689, 4380, 4383, 4385, 4539]",2507466,1.0,7.0,Skirmisher,,,,,,,,,,,,,,,,,,,,,,,
5922,0 days 00:41:47.674000,DE_QUEUE,2,"[1942, 3378, 3723, 4076]",2507674,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
5923,0 days 00:41:47.869000,DE_QUEUE,2,"[1942, 3378, 3723, 4076]",2507869,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
5928,0 days 00:41:51.119000,ORDER,2,[380239871],2511119,,,,,,63.779781341552734,64.929443359375,5643.0,,,,,,,,,,,,,,,,,,
5935,0 days 00:41:53.563000,BUILD,2,"[2533, 3601, 4939, 3949, 4031, 2686, 4277]",2513563,,,,70.0,House,68.0,51.0,,,,,,,,,,,,,,,,,,,
5938,0 days 00:41:54.772000,PATROL,2,"[5963, 5962, 5076, 5834, 5836, 5835]",2514772,,,,,,69.51041412353516,53.80208206176758,,,,,,,,,,,,,,,,,,,
5940,0 days 00:41:54.980000,PATROL,2,"[5963, 5962, 5076, 5834, 5836, 5835]",2514980,,,,,,69.44791412353516,53.65625,,,,,,,,,,,,,,,,,,,
5943,0 days 00:41:56.605000,GATHER_POINT,2,"[3033, 2875, 5006, 5012]",2516605,,,,,,59.37239456176758,59.85676956176758,-1.0,-1.0,,,,,,,,,,,,,,,,,
5944,0 days 00:41:56.813000,GATHER_POINT,2,"[3033, 2875, 5006, 5012]",2516813,,,,,,59.63541793823242,59.59375,-1.0,-1.0,,,,,,,,,,,,,,,,,
5945,0 days 00:41:56.813000,DE_QUEUE,2,"[3033, 2875, 5006, 5012]",2516813,1.0,448.0,Scout Cavalry,,,,,,,,,,,,,,,,,,,,,,,
5946,0 days 00:41:57.008000,DE_QUEUE,2,"[3033, 2875, 5006, 5012]",2517008,1.0,448.0,Scout Cavalry,,,,,,,,,,,,,,,,,,,,,,,
5960,0 days 00:41:59.452000,SPECIAL,2,[776448],2519452,,,,,,,,-1.0,,4.0,1.0,0.0,0.0,Unqueue,,,,,,,,,,,,
5961,0 days 00:41:59.647000,SPECIAL,2,[776448],2519647,,,,,,,,-1.0,,4.0,1.0,0.0,0.0,Unqueue,,,,,,,,,,,,
5963,0 days 00:41:59.855000,SPECIAL,2,[736000],2519855,,,,,,,,-1.0,,4.0,1.0,0.0,0.0,Unqueue,,,,,,,,,,,,
5968,0 days 00:42:00.869000,RESEARCH,2,[5012],2520869,,,,,,,,,,,,,,,435.0,Bloodlines,,,,,,,,,,
5969,0 days 00:42:00.869000,RESEARCH,2,[5012],2520869,,,,,,,,,,,,,,,435.0,Bloodlines,,,,,,,,,,
5971,0 days 00:42:01.077000,RESEARCH,2,[5012],2521077,,,,,,,,,,,,,,,435.0,Bloodlines,,,,,,,,,,
5975,0 days 00:42:02.494000,MOVE,2,"[317194240, 375193600, 389677056, 375259136, 430374912, 271384576, 420085760, 314966016, 327090176, 332791808, 364838912, 371130368, 379977728, 380043264, 382533632, 395313152]",2522494,,,,,,61.88020706176758,61.74479293823242,,,,,,,,,,,,,,,,,,,
5976,0 days 00:42:02.702000,MOVE,2,"[317194240, 375193600, 389677056, 375259136, 430374912, 271384576, 420085760, 314966016, 327090176, 332791808, 364838912, 371130368, 379977728, 380043264, 382533632, 395313152]",2522702,,,,,,62.05208206176758,61.86458206176758,,,,,,,,,,,,,,,,,,,
5977,0 days 00:42:03.313000,ORDER,2,[415825919],2523313,,,,,,69.80000305175781,61.20000076293945,6346.0,,,,,,,,,,,,,,,,,,
5980,0 days 00:42:05.549000,MOVE,2,"[314966016, 375193600, 389677056, 375259136, 430374912, 271384576, 420085760, 317194240, 327090176, 332791808, 364838912, 371130368, 379977728, 380043264, 382533632, 395313152]",2525549,,,,,,66.45833587646484,64.125,,,,,,,,,,,,,,,,,,,
5981,0 days 00:42:05.744000,MOVE,2,"[314966016, 375193600, 389677056, 375259136, 430374912, 271384576, 420085760, 317194240, 327090176, 332791808, 364838912, 371130368, 379977728, 380043264, 382533632, 395313152]",2525744,,,,,,66.47916412353516,64.14583587646484,,,,,,,,,,,,,,,,,,,
5984,0 days 00:42:06.355000,ORDER,2,[415825919],2526355,,,,,,69.45973205566406,57.7122802734375,6346.0,,,,,,,,,,,,,,,,,,
5985,0 days 00:42:07.174000,MOVE,2,"[375193600, 389677056, 375259136, 430374912, 271384576, 420085760, 314966016, 317194240, 327090176, 332791808, 364838912, 371130368, 379977728, 380043264, 382533632, 395313152]",2527174,,,,,,66.33333587646484,64.33333587646484,,,,,,,,,,,,,,,,,,,
5986,0 days 00:42:07.772000,DE_QUEUE,2,[3955],2527772,1.0,1129.0,Rattan Archer,,,,,,,,,,,,,,,,,,,,,,,
5987,0 days 00:42:09.202000,STOP,2,"[5725, 5946, 5726, 6567, 4141, 4806, 4840, 4991, 5078, 5567, 5663, 5798, 5799, 5837, 6032]",2529202,,,,,,,,,,,,,,,,,,,,,,,,,,
5988,0 days 00:42:10.008000,MOVE,2,"[375193600, 389677056, 375259136, 430374912, 271384576, 314966016, 317194240, 327090176, 332791808, 364838912, 371130368, 379977728, 380043264, 382533632, 395313152]",2530008,,,,,,66.59375,66.67708587646484,,,,,,,,,,,,,,,,,,,
5989,0 days 00:42:11.230000,ORDER,2,"[395378687, 375193600, 389677056, 375259136, 430374912, 271384576, 314966016, 317194240, 327090176, 332791808, 364838912, 371130368, 379977728, 380043264, 382533632]",2531230,,,,,,68.26519775390625,59.72208786010742,6346.0,,,,,,,,,,,,,,,,,,
5991,0 days 00:42:12.049000,MOVE,2,"[375193600, 389677056, 375259136, 430374912, 271384576, 314966016, 317194240, 327090176, 332791808, 364838912, 371130368, 379977728, 380043264, 382533632, 395313152]",2532049,,,,,,62.8125,68.0625,,,,,,,,,,,,,,,,,,,
5993,0 days 00:42:13.258000,ORDER,2,"[375259135, 389677056, 375259136, 430374912, 271384576, 314966016, 317194240, 327090176, 332791808, 364838912, 371130368, 379977728, 380043264, 395313152]",2533258,,,,,,60.25907516479492,61.7501335144043,5113.0,,,,,,,,,,,,,,,,,,
5996,0 days 00:42:14.077000,MOVE,2,"[375193600, 389677056, 375259136, 430374912, 271384576, 314966016, 317194240, 327090176, 332791808, 364838912, 371130368, 379977728, 380043264, 395313152]",2534077,,,,,,59.94791793823242,69.94791412353516,,,,,,,,,,,,,,,,,,,
5998,0 days 00:42:15.299000,ORDER,2,"[375259135, 389677056, 375259136, 271384576, 314966016, 317194240, 327090176, 332791808, 364838912, 371130368, 379977728, 380043264, 395313152]",2535299,,,,,,59.340187072753906,61.609832763671875,5360.0,,,,,,,,,,,,,,,,,,
6002,0 days 00:42:16.313000,MOVE,2,"[375193600, 389677056, 375259136, 271384576, 314966016, 317194240, 327090176, 332791808, 364838912, 371130368, 379977728, 380043264, 395313152]",2536313,,,,,,58.54166793823242,70.58333587646484,,,,,,,,,,,,,,,,,,,
6008,0 days 00:42:17.522000,ORDER,2,"[375259135, 389677056, 314966016, 317194240, 327090176, 364838912, 379977728, 380043264, 395313152]",2537522,,,,,,64.20433807373047,66.84632873535156,6575.0,,,,,,,,,,,,,,,,,,
6011,0 days 00:42:18.549000,MOVE,2,"[375193600, 389677056, 314966016, 317194240, 327090176, 364838912, 379977728, 380043264, 395313152]",2538549,,,,,,59.59375,69.09375,,,,,,,,,,,,,,,,,,,
6012,0 days 00:42:19.563000,ORDER,2,"[375259135, 389677056, 314966016, 317194240, 327090176, 364838912, 379977728, 380043264, 395313152]",2539563,,,,,,63.51597595214844,67.61766052246094,6538.0,,,,,,,,,,,,,,,,,,
6014,0 days 00:42:20.772000,MOVE,2,"[375193600, 389677056, 314966016, 317194240, 327090176, 364838912, 379977728, 380043264, 395313152]",2540772,,,,,,53.32291793823242,74.40625,,,,,,,,,,,,,,,,,,,
6016,0 days 00:42:21.994000,ORDER,2,"[375259135, 389677056, 314966016, 327090176, 379977728, 380043264, 395313152]",2541994,,,,,,63.11363220214844,67.4301986694336,6575.0,,,,,,,,,,,,,,,,,,
6017,0 days 00:42:22.813000,MOVE,2,"[375193600, 389677056, 314966016, 327090176, 379977728, 380043264, 395313152]",2542813,,,,,,52.63541793823242,73.71875,,,,,,,,,,,,,,,,,,,
6018,0 days 00:42:24.022000,GATHER_POINT,2,"[2689, 4380, 4383, 4385, 4539]",2544022,,,,,,62.34375,41.01041793823242,-1.0,-1.0,,,,,,,,,,,,,,,,,
6019,0 days 00:42:24.022000,DE_QUEUE,2,"[2689, 4380, 4383, 4385, 4539]",2544022,1.0,7.0,Skirmisher,,,,,,,,,,,,,,,,,,,,,,,
6020,0 days 00:42:24.230000,GATHER_POINT,2,"[2689, 4380, 4383, 4385, 4539]",2544230,,,,,,62.35416793823242,41.02083206176758,-1.0,-1.0,,,,,,,,,,,,,,,,,
6021,0 days 00:42:24.230000,DE_QUEUE,2,"[2689, 4380, 4383, 4385, 4539]",2544230,1.0,7.0,Skirmisher,,,,,,,,,,,,,,,,,,,,,,,
6022,0 days 00:42:24.438000,DE_QUEUE,2,"[2689, 4380, 4383, 4385, 4539]",2544438,1.0,7.0,Skirmisher,,,,,,,,,,,,,,,,,,,,,,,
6025,0 days 00:42:25.049000,MOVE,2,[453115904],2545049,,,,,,61.11458206176758,44.40625,,,,,,,,,,,,,,,,,,,
6026,0 days 00:42:25.647000,MOVE,2,"[453115904, 375193600, 389677056, 314966016, 327090176, 379977728, 380043264, 395313152]",2545647,,,,,,61.10416793823242,44.39583206176758,,,,,,,,,,,,,,,,,,,
6030,0 days 00:42:26.466000,MOVE,2,"[444727296, 382468096, 444661760]",2546466,,,,,,61.54166793823242,44.91666793823242,,,,,,,,,,,,,,,,,,,
6033,0 days 00:42:27.077000,STOP,2,"[5725, 5946, 4806, 4991, 5798, 5799, 6032]",2547077,,,,,,,,,,,,,,,,,,,,,,,,,,
6035,0 days 00:42:27.883000,MOVE,2,"[375193600, 389677056, 327090176, 379977728, 395313152]",2547883,,,,,,48.95833206176758,70.16666412353516,,,,,,,,,,,,,,,,,,,
6037,0 days 00:42:29.508000,DE_QUEUE,2,"[3033, 2875, 5006, 5012]",2549508,1.0,448.0,Scout Cavalry,,,,,,,,,,,,,,,,,,,,,,,
6038,0 days 00:42:29.716000,DE_QUEUE,2,"[3033, 2875, 5006, 5012]",2549716,1.0,448.0,Scout Cavalry,,,,,,,,,,,,,,,,,,,,,,,
6039,0 days 00:42:29.716000,GATHER_POINT,2,"[3033, 2875, 5006, 5012]",2549716,,,,,,59.58333206176758,47.41666793823242,-1.0,-1.0,,,,,,,,,,,,,,,,,
6041,0 days 00:42:29.924000,DE_QUEUE,2,"[3033, 2875, 5006, 5012]",2549924,1.0,448.0,Scout Cavalry,,,,,,,,,,,,,,,,,,,,,,,
6042,0 days 00:42:29.924000,GATHER_POINT,2,"[3033, 2875, 5006, 5012]",2549924,,,,,,59.09375,44.71875,-1.0,-1.0,,,,,,,,,,,,,,,,,
6043,0 days 00:42:29.924000,DE_QUEUE,2,"[3033, 2875, 5006, 5012]",2549924,1.0,448.0,Scout Cavalry,,,,,,,,,,,,,,,,,,,,,,,
6044,0 days 00:42:30.119000,GATHER_POINT,2,"[3033, 2875, 5006, 5012]",2550119,,,,,,59.21875,44.59375,-1.0,-1.0,,,,,,,,,,,,,,,,,
6045,0 days 00:42:30.119000,DE_QUEUE,2,"[3033, 2875, 5006, 5012]",2550119,1.0,448.0,Scout Cavalry,,,,,,,,,,,,,,,,,,,,,,,
6049,0 days 00:42:30.938000,FORMATION,2,"[5725, 5946, 4991, 5798]",2550938,,,,,,,,,,,,,,,,,,,,,4.0,Box,,,,
6050,0 days 00:42:31.341000,ORDER,2,"[375259135, 389677056, 327090176, 379977728]",2551341,,,,,,56.50102233886719,67.8548812866211,6663.0,,,,,,,,,,,,,,,,,,
6051,0 days 00:42:32.147000,MOVE,2,"[375193600, 389677056, 327090176, 379977728]",2552147,,,,,,47.21875,68.26041412353516,,,,,,,,,,,,,,,,,,,
6052,0 days 00:42:32.758000,MOVE,2,"[375193600, 389677056, 327090176, 379977728]",2552758,,,,,,45.58333206176758,67.66666412353516,,,,,,,,,,,,,,,,,,,
6053,0 days 00:42:33.369000,DE_QUEUE,2,"[1942, 3378, 3723, 4076]",2553369,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
6054,0 days 00:42:34.383000,MOVE,2,[380174336],2554383,,,,,,63.1875,43.89583206176758,,,,,,,,,,,,,,,,,,,
6058,0 days 00:42:35.605000,MOVE,2,"[453115904, 375193600, 389677056, 327090176, 379977728]",2555605,,,,,,61.38541793823242,43.42708206176758,,,,,,,,,,,,,,,,,,,
6060,0 days 00:42:36.008000,DE_QUEUE,2,[3955],2556008,1.0,1129.0,Rattan Archer,,,,,,,,,,,,,,,,,,,,,,,
6061,0 days 00:42:36.216000,DE_QUEUE,2,[3955],2556216,1.0,1129.0,Rattan Archer,,,,,,,,,,,,,,,,,,,,,,,
6062,0 days 00:42:36.216000,GATHER_POINT,2,[3955],2556216,,,,,,62.36458206176758,39.78125,-1.0,-1.0,,,,,,,,,,,,,,,,,
6066,0 days 00:42:37.438000,BUY,2,[3896],2557438,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,Stone,,
6067,0 days 00:42:37.633000,BUY,2,[3896],2557633,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,Stone,,
6068,0 days 00:42:37.841000,BUY,2,[3896],2557841,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,Stone,,
6069,0 days 00:42:38.049000,BUY,2,[3896],2558049,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,Stone,,
6070,0 days 00:42:38.647000,MOVE,2,"[375193600, 389677056, 327090176, 379977728]",2558647,,,,,,39.55208206176758,68.34375,,,,,,,,,,,,,,,,,,,
6071,0 days 00:42:39.466000,MOVE,2,"[375193600, 389677056, 327090176, 379977728]",2559466,,,,,,38.82291793823242,67.11458587646484,,,,,,,,,,,,,,,,,,,
6072,0 days 00:42:40.883000,MOVE,2,"[375193600, 389677056, 327090176]",2560883,,,,,,46.41666793823242,48.79166793823242,,,,,,,,,,,,,,,,,,,
6074,0 days 00:42:41.494000,DE_QUEUE,2,"[1942, 3378, 3723, 4076]",2561494,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
6075,0 days 00:42:41.702000,DE_QUEUE,2,"[1942, 3378, 3723, 4076]",2561702,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
6077,0 days 00:42:43.327000,MOVE,2,"[453115904, 444465152, 444661760, 444727296]",2563327,,,,,,63.11458206176758,42.57291793823242,,,,,,,,,,,,,,,,,,,
6083,0 days 00:42:44.341000,MOVE,2,"[442695680, 442630144]",2564341,,,,,,64.77083587646484,46.77083206176758,,,,,,,,,,,,,,,,,,,
6084,0 days 00:42:44.549000,MOVE,2,[442630144],2564549,,,,,,64.52083587646484,45.64583206176758,,,,,,,,,,,,,,,,,,,
6085,0 days 00:42:44.744000,MOVE,2,[442630144],2564744,,,,,,63.48958206176758,43.36458206176758,,,,,,,,,,,,,,,,,,,
6086,0 days 00:42:44.952000,GATHER_POINT,2,"[3033, 2875, 5006, 5012]",2564952,,,,,,63.54166793823242,43.375,-1.0,-1.0,,,,,,,,,,,,,,,,,
6089,0 days 00:42:46.174000,PATROL,2,"[6914, 5725, 5946, 4991]",2566174,,,,,,66.11458587646484,35.98958206176758,,,,,,,,,,,,,,,,,,,
6093,0 days 00:42:46.980000,PATROL,2,"[6914, 6782, 6785, 6786]",2566980,,,,,,65.54166412353516,37.5,,,,,,,,,,,,,,,,,,,
